customer_id,total_transactions,total_amount,avg_transaction_amount
CUST54,23,1381504.16,60065.39826086956
CUST540,20,1168014.75,58400.7375
CUST541,18,708002.74,39333.485555555555
CUST542,21,1250219.54,59534.263809523814
CUST543,23,999799.6799999999,43469.55130434782
CUST544,21,1198903.43,57090.63952380952
CUST545,22,1269244.27,57692.921363636364
CUST546,26,1258364.12,48398.62
CUST547,17,734488.9,43205.22941176471
CUST548,15,904276.68,60285.112
CUST549,25,1281958.43,51278.337199999994
CUST55,19,931380.02,49020.00105263158
CUST550,29,1524044.72,52553.26620689655
CUST551,15,723396.61,48226.44066666667
CUST552,21,1263991.95,60190.09285714285
CUST553,20,1260170.67,63008.5335
CUST554,25,1200839.12,48033.56480000001
CUST555,25,1265024.38,50600.97519999999
CUST556,21,1170231.4,55725.30476190476
CUST557,20,1053188.46,52659.422999999995
CUST558,19,1126338.52,59280.97473684211
CUST559,23,1060649.75,46115.20652173913
CUST56,31,1520184.33,49038.20419354839
CUST560,15,678041.23,45202.74866666667
CUST561,22,1145558.22,52070.82818181818
CUST562,15,842345.71,56156.380666666664
CUST563,17,811442.26,47731.897647058824
CUST564,24,1438197.29,59924.887083333335
CUST565,26,1160944.46,44651.71
CUST566,13,686937.9199999999,52841.37846153846
CUST567,18,932982.26,51832.34777777778
CUST568,15,938039.5599999999,62535.97066666666
CUST569,15,669525.62,44635.041333333334
CUST57,19,996919.31,52469.43736842106
CUST570,23,1166416.0,50713.739130434784
CUST571,18,684848.57,38047.14277777777
CUST572,24,1483657.85,61819.07708333334
CUST573,27,1322564.62,48983.87481481482
CUST574,21,1184581.31,56408.63380952381
CUST575,19,890935.12,46891.322105263156
CUST576,17,877493.67,51617.27470588236
CUST577,19,908191.97,47799.57736842105
CUST578,21,1067566.05,50836.478571428575
CUST579,31,1664219.2,53684.49032258064
CUST58,24,1016589.8200000001,42357.90916666667
CUST580,14,665150.62,47510.758571428574
CUST581,18,935354.28,51964.12666666667
CUST582,22,1039860.15,47266.37045454545
CUST583,21,1230461.8699999999,58593.422380952376
CUST584,19,697483.7,36709.66842105263
CUST585,20,898517.98,44925.899
CUST586,21,997713.52,47510.16761904762
CUST587,22,817793.7,37172.44090909091
CUST588,24,1151452.95,47977.206249999996
CUST589,12,418297.13,34858.09416666667
CUST59,18,1084890.16,60271.67555555555
CUST590,21,1000021.95,47620.09285714285
CUST591,25,1101467.81,44058.712400000004
CUST592,18,842192.89,46788.49388888889
CUST593,23,1313940.38,57127.842608695646
CUST594,20,1064373.31,53218.6655
CUST595,21,941143.77,44816.37
CUST596,13,451345.64,34718.89538461539
CUST597,14,579257.1900000001,41375.51357142858
CUST598,19,858576.88,45188.256842105264
CUST599,19,906065.8,47687.67368421053
CUST6,22,937770.83,42625.946818181816
CUST60,12,662157.39,55179.7825
CUST600,17,726386.13,42728.59588235294
CUST601,16,666987.8,41686.7375
CUST602,18,1060723.12,58929.06222222223
CUST603,17,806778.2,47457.541176470586
CUST604,23,1102952.73,47954.46652173913
CUST605,17,1046232.14,61543.06705882353
CUST606,20,1073126.28,53656.314
CUST607,23,1138170.66,49485.680869565214
CUST608,20,1074098.8699999999,53704.943499999994
CUST609,16,548470.54,34279.40875
CUST61,25,821713.68,32868.5472
CUST610,17,981984.98,57763.82235294118
CUST611,21,1233453.68,58735.88952380952
CUST612,18,991810.54,55100.58555555556
CUST613,19,662071.98,34845.893684210525
CUST614,25,991171.61,39646.8644
CUST615,19,970617.2000000001,51085.11578947369
CUST616,25,1326848.3,53073.932
CUST617,19,1253789.48,65988.92
CUST618,21,1108273.82,52774.943809523815
CUST619,27,1239588.27,45910.676666666666
CUST62,17,785824.72,46224.983529411766
CUST620,20,1123282.85,56164.1425
CUST621,19,928498.78,48868.35684210526
CUST622,18,938821.9,52156.77222222222
CUST623,27,1294524.08,47945.3362962963
CUST624,17,786465.69,46262.68764705882
CUST625,22,1308895.11,59495.23227272728
CUST626,23,932170.49,40529.15173913044
CUST627,21,740296.57,35252.21761904762
CUST628,17,1005697.43,59158.67235294118
CUST629,30,1280972.03,42699.06766666667
CUST63,21,1277262.75,60822.03571428572
CUST630,22,1058402.22,48109.19181818182
CUST631,18,1036982.5800000001,57610.14333333334
CUST632,19,935213.0,49221.73684210526
CUST633,18,1156382.02,64243.445555555554
CUST634,13,575427.88,44263.68307692308
CUST635,26,1337567.68,51444.910769230766
CUST636,20,986323.88,49316.194
CUST637,15,738993.21,49266.214
CUST638,20,1045584.35,52279.2175
CUST639,17,942254.72,55426.748235294115
CUST64,24,951178.27,39632.42791666667
CUST640,27,1277355.84,47309.47555555556
CUST641,14,568844.8,40631.77142857143
CUST642,27,1594127.39,59041.75518518518
CUST643,22,1186820.54,53946.38818181818
CUST644,21,839463.41,39974.4480952381
CUST645,20,651816.45,32590.8225
CUST646,15,840529.39,56035.29266666667
CUST647,17,943386.27,55493.31
CUST648,22,1124275.62,51103.43727272728
CUST649,26,1373041.01,52809.26961538462
CUST65,30,1478844.54,49294.818
CUST650,30,1629855.6,54328.520000000004
CUST651,24,1059453.09,44143.87875
CUST652,21,1203819.6400000001,57324.74476190477
CUST653,11,450478.49,40952.59
CUST654,18,1006960.71,55942.261666666665
CUST655,26,1188738.6099999999,45720.71576923077
CUST656,18,1032256.29,57347.57166666667
CUST657,18,884709.27,49150.515
CUST658,18,978802.66,54377.92555555556
CUST659,21,943305.5499999999,44919.311904761904
CUST66,21,1361691.15,64842.43571428571
CUST660,21,1181326.77,56253.65571428571
CUST661,20,1035694.48,51784.724
CUST662,17,910198.4299999999,53541.08411764706
CUST663,20,926719.45,46335.972499999996
CUST664,19,1029249.9700000001,54171.051052631585
CUST665,25,1385392.78,55415.7112
CUST666,17,644338.71,37902.27705882353
CUST667,18,927546.83,51530.37944444444
CUST668,17,887332.73,52196.04294117647
CUST669,20,955616.21,47780.8105
CUST67,19,843717.18,44406.167368421055
CUST670,20,924411.45,46220.572499999995
CUST671,19,1098576.22,57819.80105263158
CUST672,23,1070204.3900000001,46530.62565217392
CUST673,26,1167120.27,44889.24115384615
CUST674,21,986570.85,46979.56428571428
CUST675,19,1104314.91,58121.837368421046
CUST676,17,1031151.34,60655.961176470584
CUST677,17,654660.41,38509.43588235294
CUST678,18,905747.19,50319.28833333333
CUST679,18,974534.96,54140.83111111111
CUST68,17,1052873.04,61933.70823529412
CUST680,23,1046351.14,45493.52782608696
CUST681,17,941234.61,55366.74176470588
CUST682,20,1048386.5700000001,52419.3285
CUST683,20,654794.49,32739.7245
CUST684,22,1185684.01,53894.72772727273
CUST685,20,1164859.58,58242.97900000001
CUST686,21,1046233.2,49820.62857142857
CUST687,14,691869.71,49419.265
CUST688,17,897657.5900000001,52803.38764705883
CUST689,19,929902.24,48942.22315789474
CUST69,17,687466.28,40439.19294117647
CUST690,19,1052017.82,55369.358947368426
CUST691,23,922909.55,40126.502173913046
CUST692,22,1281541.07,58251.86681818182
CUST693,30,1509755.95,50325.198333333334
CUST694,18,1039286.78,57738.154444444444
CUST695,19,1014817.07,53411.424736842106
CUST696,28,1487184.89,53113.74607142857
CUST697,18,1037334.38,57629.68777777778
CUST698,19,984755.1,51829.21578947368
CUST699,18,941473.61,52304.08944444444
CUST7,16,805799.71,50362.481875
CUST70,26,1161695.45,44680.59423076923
CUST700,21,1362284.38,64870.684761904755
CUST701,21,1137843.12,54183.00571428572
CUST702,19,837412.39,44074.33631578947
CUST703,19,928673.22,48877.53789473684
CUST704,22,1012404.6900000001,46018.395000000004
CUST705,15,768038.74,51202.58266666667
CUST706,29,1235364.13,42598.76310344827
CUST707,21,1184668.13,56412.76809523809
CUST708,17,775220.22,45601.1894117647
CUST709,18,813949.51,45219.417222222226
CUST71,22,1053618.69,47891.75863636364
CUST710,20,960050.9,48002.545
CUST711,23,1190408.52,51756.892173913046
CUST712,13,679390.09,52260.77615384615
CUST713,21,1350713.33,64319.682380952385
CUST714,15,703158.44,46877.22933333333
CUST715,18,1005654.44,55869.69111111111
CUST716,23,1206939.71,52475.63956521739
CUST717,15,789114.48,52607.632
CUST718,24,1103062.03,45960.917916666665
CUST719,15,852204.5599999999,56813.63733333333
CUST72,18,1022616.21,56812.011666666665
CUST720,21,968635.3400000001,46125.49238095238
CUST721,15,688313.07,45887.53799999999
CUST722,11,696550.21,63322.74636363636
CUST723,16,547799.95,34237.496875
CUST724,23,1070940.97,46562.650869565216
CUST725,20,943348.4,47167.42
CUST726,29,1549169.59,53419.64103448276
CUST727,18,781654.24,43425.235555555555
CUST728,23,1247302.69,54230.55173913043
CUST729,20,956069.51,47803.4755
CUST73,16,1015355.39,63459.711875
CUST730,21,1087016.87,51762.7080952381
CUST731,21,935325.14,44539.29238095238
CUST732,18,970347.65,53908.20277777778
CUST733,17,894615.86,52624.46235294118
CUST734,22,1096320.32,49832.74181818182
CUST735,29,1058648.31,36505.114137931036
CUST736,20,1006556.03,50327.8015
CUST737,19,851089.54,44794.18631578948
CUST738,23,977543.87,42501.90739130435
CUST739,28,1208128.1500000001,43147.43392857143
CUST74,24,1259228.05,52467.83541666667
CUST740,21,760400.93,36209.5680952381
CUST741,21,1088798.41,51847.54333333333
CUST742,23,1516073.07,65916.2204347826
CUST743,25,1216495.62,48659.8248
CUST744,25,1414186.35,56567.454000000005
CUST745,13,549279.34,42252.25692307692
CUST746,16,798087.98,49880.49875
CUST747,17,739773.79,43516.105294117646
CUST748,15,828961.43,55264.09533333334
CUST749,13,521769.49,40136.11461538461
CUST75,23,1211669.57,52681.285652173916
CUST750,15,880030.84,58668.72266666666
CUST751,20,940860.93,47043.046500000004
CUST752,26,1400963.81,53883.223461538466
CUST753,17,815584.37,47975.55117647059
CUST754,19,1018343.81,53597.04263157895
CUST755,17,921924.29,54230.840588235296
CUST756,23,1161334.36,50492.79826086957
CUST757,24,1188794.92,49533.121666666666
CUST758,16,759912.29,47494.518125
CUST759,23,1129497.54,49108.58869565218
CUST76,28,1089362.88,38905.81714285714
CUST760,12,676040.19,56336.682499999995
CUST761,17,791965.83,46586.22529411764
CUST762,23,1151994.3499999999,50086.71086956521
CUST763,20,957673.08,47883.653999999995
CUST764,18,652080.43,36226.69055555556
CUST765,22,1132971.59,51498.70863636364
CUST766,21,967156.95,46055.09285714285
CUST767,19,1068913.42,56258.60105263157
CUST768,18,1016123.29,56451.29388888889
CUST769,21,1036112.98,49338.71333333333
CUST77,18,968759.5299999999,53819.97388888888
CUST770,21,953329.23,45396.63
CUST771,16,718255.0700000001,44890.941875000004
CUST772,19,836060.27,44003.17210526316
CUST773,17,791513.9,46559.64117647059
CUST774,23,1101184.31,47877.57869565218
CUST775,9,508620.58,56513.397777777776
CUST776,18,804622.71,44701.261666666665
CUST777,17,622029.24,36589.955294117644
CUST778,18,1076638.37,59813.242777777785
CUST779,32,1209734.33,37804.1978125
CUST78,21,912525.27,43453.584285714285
CUST780,20,972872.33,48643.6165
CUST781,16,623384.22,38961.51375
CUST782,17,812990.7,47822.98235294117
CUST783,24,1346970.9,56123.7875
CUST784,19,811838.65,42728.35
CUST785,21,1006366.49,47922.21380952381
CUST786,18,932018.24,51778.79111111111
CUST787,22,1134976.12,51589.82363636364
CUST788,16,910199.41,56887.463125
CUST789,29,1578962.7,54446.98965517241
CUST79,22,965825.8,43901.17272727273
CUST790,17,717525.98,42207.410588235296
CUST791,24,1009312.77,42054.69875
CUST792,32,1508954.77,47154.8365625
CUST793,22,1214131.59,55187.79954545455
CUST794,15,646001.5,43066.76666666667
CUST795,22,1061251.28,48238.69454545455
CUST796,17,1070806.3,62988.605882352946
CUST797,25,1305945.45,52237.818
CUST798,25,1159054.28,46362.171200000004
CUST799,21,1061912.68,50567.270476190475
CUST8,24,1079304.02,44971.00083333333
CUST80,25,1189491.03,47579.6412
CUST800,23,1235084.14,53699.3104347826
CUST801,22,1256921.09,57132.776818181825
CUST802,22,1269867.59,57721.2540909091
CUST803,22,1137398.6,51699.93636363637
CUST804,12,634612.13,52884.34416666667
CUST805,13,591251.58,45480.89076923077
CUST806,21,1035880.51,49327.64333333333
CUST807,15,680097.68,45339.84533333334
CUST808,14,914674.27,65333.87642857143
CUST809,18,1104326.94,61351.496666666666
CUST81,13,860210.36,66170.02769230769
CUST810,18,892479.53,49582.196111111116
CUST811,17,793425.74,46672.102352941176
CUST812,10,672893.11,67289.311
CUST813,14,712199.75,50871.41071428572
CUST814,15,709308.41,47287.227333333336
CUST815,16,928434.22,58027.13875
CUST816,17,959253.45,56426.67352941176
CUST817,13,718651.03,55280.848461538466
CUST818,26,1454708.39,55950.32269230769
CUST819,18,1147858.17,63769.89833333333
CUST82,28,1092223.81,39007.993214285714
CUST820,17,861642.12,50684.830588235294
CUST821,20,952021.02,47601.051
CUST822,29,1338531.75,46156.26724137931
CUST823,27,1404729.57,52027.02111111111
CUST824,17,899025.8,52883.870588235295
CUST825,20,971406.21,48570.3105
CUST826,16,792935.96,49558.4975
CUST827,20,807835.02,40391.751000000004
CUST828,12,511577.22000000003,42631.435000000005
CUST829,18,814310.68,45239.48222222223
CUST83,26,1294518.67,49789.179615384615
CUST830,15,784957.33,52330.488666666664
CUST831,24,1224754.38,51031.432499999995
CUST832,30,1645113.01,54837.100333333336
CUST833,23,1031465.62,44846.33130434783
CUST834,19,1014924.03,53417.054210526316
CUST835,20,1104834.81,55241.7405
CUST836,23,1168610.55,50809.15434782609
CUST837,24,1138586.71,47441.112916666665
CUST838,21,1133472.07,53974.86047619048
CUST839,22,1175676.7,53439.85
CUST84,20,907226.97,45361.3485
CUST840,19,1049306.37,55226.65105263158
CUST841,22,918881.65,41767.347727272725
CUST842,22,1282584.8,58299.30909090909
CUST843,20,794993.61,39749.6805
CUST844,22,917221.06,41691.86636363636
CUST845,18,807912.93,44884.051666666666
CUST846,17,988757.29,58162.193529411765
CUST847,21,1286876.32,61279.82476190476
CUST848,20,1019862.97,50993.148499999996
CUST849,21,1039521.1799999999,49501.00857142857
CUST85,20,1104755.63,55237.7815
CUST850,23,1378244.03,59923.65347826087
CUST851,21,984856.47,46897.927142857145
CUST852,24,1189096.18,49545.674166666664
CUST853,14,605858.42,43275.601428571434
CUST854,24,1217574.72,50732.28
CUST855,19,1034451.08,54444.79368421053
CUST856,21,976184.48,46484.975238095234
CUST857,22,1149552.03,52252.365
CUST858,17,1028665.58,60509.74
CUST859,17,975377.99,57375.17588235294
CUST86,28,1404120.93,50147.17607142857
CUST860,22,1100389.51,50017.705
CUST861,17,793908.89,46700.522941176474
CUST862,23,1185466.33,51542.01434782609
CUST863,25,1195568.98,47822.7592
CUST864,16,568945.84,35559.115
CUST865,20,968573.9500000001,48428.6975
CUST866,19,904454.65,47602.87631578947
CUST867,16,766093.1,47880.81875
CUST868,19,1054811.03,55516.37
CUST869,15,659038.57,43935.90466666666
CUST87,20,929885.25,46494.2625
CUST870,11,481548.12,43777.101818181814
CUST871,19,667740.2,35144.221052631576
CUST872,20,1177082.88,58854.14399999999
CUST873,19,931430.41,49022.65315789474
CUST874,23,901947.29,39215.099565217395
CUST875,17,895566.04,52680.355294117646
CUST876,17,928256.76,54603.33882352941
CUST877,24,1293336.24,53889.01
CUST878,34,2005115.96,58973.99882352941
CUST879,30,1416531.6400000001,47217.721333333335
CUST88,28,1513410.6400000001,54050.380000000005
CUST880,23,1117617.6,48592.069565217396
CUST881,23,1055934.11,45910.178695652176
CUST882,20,805655.72,40282.786
CUST883,17,801587.84,47152.22588235294
CUST884,17,905477.02,53263.35411764706
CUST885,23,1213215.38,52748.494782608694
CUST886,13,616309.14,47408.39538461539
CUST887,15,566914.7,37794.31333333333
CUST888,19,1405242.65,73960.1394736842
CUST889,19,768359.9199999999,40439.99578947368
CUST89,17,939727.36,55278.08
CUST890,21,1264470.07,60212.86047619048
CUST891,13,673027.94,51771.38
CUST892,18,967866.8,53770.37777777778
CUST893,28,1489324.37,53190.15607142857
CUST894,25,1319051.63,52762.0652
CUST895,28,1379371.28,49263.26
CUST896,21,932708.09,44414.67095238095
CUST897,19,909330.62,47859.50631578948
CUST898,20,1013425.82,50671.291
CUST899,27,1317447.3,48794.34444444445
CUST9,16,1044955.35,65309.709375
CUST90,17,886803.54,52164.91411764706
CUST900,19,949935.53,49996.60684210526
CUST901,16,604745.25,37796.578125
CUST902,21,1069826.41,50944.114761904755
CUST903,19,858218.95,45169.41842105263
CUST904,21,1065070.66,50717.65047619047
CUST905,26,1033110.62,39735.02384615385
CUST906,27,1353657.61,50135.467037037044
CUST907,18,781261.92,43403.44
CUST908,14,726383.52,51884.537142857145
CUST909,23,1150797.45,50034.671739130434
CUST91,15,776578.1,51771.87333333333
CUST910,27,1008922.6799999999,37367.50666666666
CUST911,19,1011304.5800000001,53226.55684210527
CUST912,15,703524.5,46901.63333333333
CUST913,15,765417.89,51027.859333333334
CUST914,18,1039123.54,57729.08555555556
CUST915,20,1125489.86,56274.493
CUST916,24,1046992.86,43624.7025
CUST917,26,1331115.68,51196.75692307692
CUST918,11,685810.6,62346.41818181818
CUST919,28,1468103.87,52432.28107142857
CUST92,17,948514.8099999999,55794.988823529406
CUST920,21,945702.09,45033.432857142856
CUST921,22,975154.87,44325.22136363637
CUST922,13,559170.23,43013.094615384616
CUST923,23,1114349.19,48449.964782608695
CUST924,23,1239928.17,53909.92043478261
CUST925,21,901299.54,42919.025714285715
CUST926,16,622673.04,38917.065
CUST927,20,1099306.48,54965.324
CUST928,17,782394.86,46023.227058823526
CUST929,19,1009861.14,53150.58631578947
CUST93,16,771911.12,48244.445
CUST930,16,908381.1699999999,56773.823124999995
CUST931,21,1023340.06,48730.479047619054
CUST932,23,1259238.41,54749.49608695652
CUST933,20,993678.28,49683.914000000004
CUST934,20,973052.9500000001,48652.64750000001
CUST935,23,1101520.46,47892.19391304348
CUST936,23,1183159.15,51441.702173913036
CUST937,26,1077667.34,41448.74384615385
CUST938,18,794065.46,44114.747777777775
CUST939,26,1327034.75,51039.79807692308
CUST94,17,820716.27,48277.42764705882
CUST940,23,1371682.58,59638.37304347826
CUST941,16,839402.45,52462.653125
CUST942,18,1000927.15,55607.06388888889
CUST943,22,1057015.45,48046.156818181815
CUST944,25,1005757.97,40230.3188
CUST945,25,1140336.07,45613.442800000004
CUST946,16,685936.14,42871.00875
CUST947,19,827145.92,43533.99578947369
CUST948,23,1142436.82,49671.166086956524
CUST949,18,800885.62,44493.64555555556
CUST95,18,723286.43,40182.57944444445
CUST950,29,1579497.12,54465.417931034484
CUST951,22,1048050.66,47638.66636363637
CUST952,26,1514194.85,58238.26346153847
CUST953,13,571418.02,43955.232307692306
CUST954,18,649048.28,36058.23777777778
CUST955,19,943457.8400000001,49655.67578947369
CUST956,20,1165496.07,58274.8035
CUST957,17,665909.9,39171.1705882353
CUST958,17,585555.33,34444.431176470585
CUST959,18,682751.8,37930.65555555556
CUST96,22,1049576.3800000001,47708.01727272728
CUST960,16,712251.56,44515.7225
CUST961,18,826639.86,45924.43666666667
CUST962,26,1376699.51,52949.98115384615
CUST963,13,485060.83999999997,37312.372307692305
CUST964,22,1195714.65,54350.6659090909
CUST965,24,1377939.35,57414.13958333334
CUST966,19,1125431.46,59233.2347368421
CUST967,24,1101450.08,45893.753333333334
CUST968,18,893736.29,49652.016111111116
CUST969,16,893375.4299999999,55835.964374999996
CUST97,19,775836.78,40833.51473684211
CUST970,24,1272753.13,53031.38041666666
CUST971,23,970251.69,42184.85608695652
CUST972,20,1156353.62,57817.681000000004
CUST973,14,702282.77,50163.055
CUST974,23,1032662.75,44898.38043478261
CUST975,18,679137.47,37729.859444444446
