transaction_id,customer_id,merchant_id,amount,country,payment_method,timestamp
TXN95061,CUST1320,MER442,54254.59,Germany,UPI,2026-06-02 08:31:31.984226
TXN95063,CUST1689,MER162,78288.17,Germany,Debit Card,2026-05-19 07:47:47.157706
TXN95065,CUST2511,MER341,91578.94,Germany,UPI,2026-05-26 12:00:33.024355
TXN95070,CUST3568,MER233,70462.37,UK,Net Banking,2026-05-20 09:46:22.095435
TXN95073,CUST2055,MER394,61174.08,India,Credit Card,2026-05-30 12:13:47.626934
TXN95078,CUST2425,MER144,90977.42,India,UPI,2026-05-26 03:14:18.727257
TXN95079,CUST2675,MER106,78059.36,Singapore,Debit Card,2026-05-27 08:33:02.177116
TXN95080,CUST2770,MER190,52005.17,UK,Net Banking,2026-06-09 06:17:54.397273
TXN95084,CUST2491,MER163,66314.45,USA,UPI,2026-05-26 08:39:57.004552
TXN95085,CUST4166,MER300,75680.41,UK,Credit Card,2026-05-19 05:04:47.407927
TXN95086,CUST2298,MER400,66700.16,UK,Net Banking,2026-05-24 23:18:56.111414
TXN95088,CUST3756,MER258,66542.9,USA,Net Banking,2026-05-22 09:13:18.214471
TXN95089,CUST1086,MER123,77552.92,USA,Debit Card,2026-06-06 22:29:16.388978
TXN95091,CUST1787,MER8,57613.17,India,UPI,2026-06-12 23:56:35.197324
TXN95092,CUST1500,MER252,89600.99,USA,Debit Card,2026-06-07 11:28:56.955173
TXN95094,CUST4693,MER199,72310.22,UK,Credit Card,2026-06-14 17:19:54.752103
TXN95095,CUST2746,MER410,85955.09,UK,UPI,2026-05-22 06:13:23.062691
TXN95102,CUST3300,MER278,88715.65,UK,Credit Card,2026-05-29 05:08:05.038692
TXN95103,CUST2393,MER26,51297.56,UK,Debit Card,2026-06-07 03:59:41.210331
TXN95104,CUST1823,MER29,70846.59,UK,Credit Card,2026-05-18 10:41:50.318493
TXN95106,CUST4446,MER227,67011.72,UK,UPI,2026-05-22 17:55:24.185490
TXN95107,CUST766,MER313,72009.53,Germany,Credit Card,2026-05-30 13:10:29.284576
TXN95114,CUST1202,MER342,90956.02,Singapore,Net Banking,2026-06-14 06:42:41.947830
TXN95115,CUST4882,MER126,66069.06,Germany,Credit Card,2026-05-28 03:34:31.583037
TXN95117,CUST4341,MER16,69156.9,USA,Debit Card,2026-06-03 00:42:15.197116
TXN95121,CUST2151,MER232,69206.41,USA,Credit Card,2026-06-02 11:45:17.352938
TXN95124,CUST1952,MER218,79549.39,UK,UPI,2026-06-04 00:20:49.408912
TXN95125,CUST4968,MER227,97768.42,USA,Credit Card,2026-06-05 22:01:51.905715
TXN95128,CUST410,MER468,66023.69,India,UPI,2026-05-19 05:34:18.377066
TXN95132,CUST4106,MER133,76154.98,USA,Debit Card,2026-05-20 06:22:53.422021
TXN95133,CUST4725,MER83,62322.19,Singapore,Debit Card,2026-06-09 03:53:38.993144
TXN95137,CUST1811,MER499,61211.45,Germany,UPI,2026-06-01 09:44:17.430098
TXN95139,CUST4305,MER101,80441.25,Singapore,Debit Card,2026-06-14 20:18:39.531745
TXN95140,CUST3698,MER288,55130.33,Singapore,Debit Card,2026-05-20 00:55:41.084137
TXN95141,CUST4717,MER257,79388.82,USA,Debit Card,2026-06-16 04:32:38.958704
TXN95142,CUST3473,MER276,77742.17,Germany,Credit Card,2026-05-31 05:47:22.364847
TXN95144,CUST4286,MER258,56611.36,UK,UPI,2026-05-31 13:37:40.443138
TXN95145,CUST230,MER376,91792.36,USA,Debit Card,2026-05-25 19:56:41.618779
TXN95150,CUST3695,MER59,80541.62,Germany,Debit Card,2026-05-25 12:58:50.035983
TXN95151,CUST2473,MER48,61549.27,India,UPI,2026-06-06 04:18:39.443330
TXN95155,CUST2977,MER300,61400.41,Singapore,Credit Card,2026-05-19 20:32:14.556374
TXN95157,CUST4432,MER62,54727.5,USA,Credit Card,2026-06-02 08:56:10.622788
TXN95158,CUST2021,MER96,63505.31,Singapore,UPI,2026-06-08 04:56:53.276729
TXN95159,CUST4387,MER427,81520.31,Germany,Net Banking,2026-05-22 18:11:14.319300
TXN95160,CUST4325,MER281,70972.21,USA,Credit Card,2026-06-10 23:04:55.265417
TXN95162,CUST2331,MER469,91997.5,India,UPI,2026-06-13 22:03:00.964487
TXN95163,CUST3163,MER63,53275.97,Singapore,UPI,2026-06-03 04:26:47.008087
TXN95165,CUST1750,MER144,51666.11,USA,UPI,2026-06-10 15:29:37.067982
TXN95167,CUST4433,MER10,85584.86,Germany,UPI,2026-06-16 08:54:09.701000
TXN95170,CUST1955,MER9,79241.58,India,Debit Card,2026-06-07 08:16:21.280804
TXN95171,CUST2278,MER276,52111.25,USA,Debit Card,2026-05-31 20:58:55.561388
TXN95175,CUST3963,MER105,60655.7,UK,Net Banking,2026-06-01 13:36:18.433515
TXN95176,CUST384,MER340,85719.51,UK,Credit Card,2026-05-30 19:23:02.572036
TXN95177,CUST1851,MER242,71960.58,India,Credit Card,2026-05-26 03:52:41.909876
TXN95179,CUST3534,MER267,79676.76,Singapore,UPI,2026-06-12 14:03:55.368801
TXN95183,CUST2964,MER123,52900.57,Germany,Debit Card,2026-05-21 05:46:20.812790
TXN95184,CUST384,MER120,65142.51,Germany,Net Banking,2026-06-06 08:19:07.819957
TXN95189,CUST2444,MER467,73407.69,Singapore,UPI,2026-05-29 03:10:37.745292
TXN95193,CUST429,MER356,51726.99,USA,Net Banking,2026-06-02 15:26:09.470906
TXN95196,CUST26,MER288,89985.04,India,Debit Card,2026-06-01 13:50:49.589388
TXN95197,CUST2310,MER289,62247.41,Germany,Debit Card,2026-06-14 15:09:27.192938
TXN95198,CUST864,MER286,51771.19,Singapore,UPI,2026-05-20 04:33:39.789456
TXN95201,CUST3554,MER267,59158.86,Singapore,Debit Card,2026-06-03 22:25:32.205775
TXN95203,CUST2369,MER255,60875.64,Germany,Debit Card,2026-05-19 00:50:23.382591
TXN95204,CUST4772,MER138,51087.31,India,Credit Card,2026-06-05 13:32:15.848441
TXN95205,CUST179,MER493,58758.94,USA,Debit Card,2026-06-04 14:00:14.409864
TXN95211,CUST2263,MER48,93041.9,Singapore,Debit Card,2026-06-04 23:42:49.890965
TXN95212,CUST3794,MER197,54449.35,India,Debit Card,2026-05-22 14:39:41.824197
TXN95218,CUST2132,MER166,74060.34,India,Net Banking,2026-05-19 08:29:45.380673
TXN95219,CUST3141,MER74,96025.36,USA,Net Banking,2026-06-08 17:08:31.458020
TXN95221,CUST3325,MER346,99626.8,UK,Credit Card,2026-06-06 09:00:51.067570
TXN95222,CUST611,MER263,81758.76,UK,Debit Card,2026-06-08 23:42:39.315256
TXN95225,CUST1283,MER443,74492.73,India,UPI,2026-06-14 03:31:52.357739
TXN95229,CUST291,MER53,76117.35,Singapore,UPI,2026-06-09 10:14:02.228601
TXN95230,CUST2335,MER213,60951.56,USA,Credit Card,2026-05-21 18:40:37.889519
TXN95231,CUST2274,MER84,93831.87,USA,Credit Card,2026-06-16 01:49:34.395252
TXN95235,CUST2037,MER496,78975.89,India,Debit Card,2026-05-28 21:24:31.038014
TXN95236,CUST3295,MER446,77460.82,Singapore,UPI,2026-06-06 14:44:08.799376
TXN95237,CUST4840,MER473,94162.47,Germany,UPI,2026-05-27 21:01:41.633998
TXN95242,CUST285,MER65,55509.13,UK,UPI,2026-05-20 16:34:03.849913
TXN95243,CUST3538,MER131,56600.0,UK,Debit Card,2026-06-01 01:16:50.008890
TXN95246,CUST2455,MER344,88223.09,USA,UPI,2026-06-02 09:03:00.511063
TXN95251,CUST3315,MER336,57415.54,Germany,UPI,2026-06-13 05:35:30.639739
TXN95255,CUST2491,MER29,74218.22,USA,Credit Card,2026-06-06 04:54:56.851871
TXN95256,CUST4649,MER105,53343.26,UK,Credit Card,2026-06-13 21:17:18.792487
TXN95257,CUST1100,MER406,52501.76,Singapore,Debit Card,2026-05-25 09:31:54.451082
TXN95260,CUST3046,MER342,82500.56,UK,Credit Card,2026-05-25 20:31:11.259244
TXN95261,CUST2098,MER418,65272.17,Germany,Credit Card,2026-05-19 16:57:42.196031
TXN95264,CUST3459,MER465,88701.46,Singapore,Net Banking,2026-06-02 09:00:30.599303
TXN95266,CUST2612,MER113,86894.47,Singapore,Net Banking,2026-06-06 23:20:27.095482
TXN95269,CUST2364,MER182,65257.26,India,UPI,2026-05-29 09:21:21.383481
TXN95270,CUST4677,MER316,97736.65,Germany,UPI,2026-06-08 15:27:06.458927
TXN95271,CUST2344,MER237,66100.91,Germany,Credit Card,2026-06-06 06:55:14.281483
TXN95273,CUST4182,MER355,70089.7,India,Debit Card,2026-06-05 16:55:55.309705
TXN95274,CUST4045,MER137,95019.2,USA,UPI,2026-06-10 21:54:29.218099
TXN95277,CUST2984,MER241,99080.64,UK,Net Banking,2026-06-14 03:30:28.656117
TXN95278,CUST2214,MER23,75455.24,Germany,Net Banking,2026-05-24 21:56:12.149246
TXN95279,CUST3238,MER232,71717.28,UK,Debit Card,2026-06-02 01:32:35.789055
TXN95284,CUST3806,MER163,89631.84,Singapore,Debit Card,2026-05-21 18:06:52.375932
TXN95285,CUST1867,MER367,89850.52,Singapore,UPI,2026-06-10 08:10:30.702949
TXN95286,CUST513,MER305,52921.91,Singapore,UPI,2026-06-15 11:34:35.574201
TXN95287,CUST877,MER99,68210.95,UK,UPI,2026-05-22 14:26:32.733138
TXN95288,CUST1897,MER200,54382.03,Singapore,Debit Card,2026-06-08 00:20:45.003854
TXN95293,CUST1025,MER197,64415.68,UK,Debit Card,2026-06-09 22:34:14.249080
TXN95294,CUST904,MER128,50984.72,UK,Net Banking,2026-06-12 11:48:58.766084
TXN95295,CUST1351,MER139,96383.46,India,Net Banking,2026-06-01 19:12:45.066982
TXN95296,CUST2933,MER98,94232.43,Singapore,Credit Card,2026-06-01 16:07:26.199687
TXN95297,CUST1654,MER174,69576.22,Singapore,Net Banking,2026-05-30 18:56:43.628877
TXN95298,CUST2037,MER450,64421.03,Germany,Debit Card,2026-06-12 21:10:52.474805
TXN95299,CUST4375,MER4,83969.31,UK,Net Banking,2026-06-05 19:29:21.567770
TXN95302,CUST4967,MER129,99337.15,USA,UPI,2026-05-26 00:45:29.651504
TXN95307,CUST2040,MER137,62900.01,USA,UPI,2026-05-22 07:15:08.176172
TXN95308,CUST3492,MER438,85700.47,UK,Net Banking,2026-05-20 03:25:13.391933
TXN95310,CUST3581,MER285,96230.81,Germany,Credit Card,2026-05-29 15:38:11.576918
TXN95312,CUST135,MER281,77052.52,UK,Credit Card,2026-06-09 20:30:03.386566
TXN95313,CUST4928,MER419,68259.62,Singapore,Debit Card,2026-05-19 22:01:51.133403
TXN95314,CUST4936,MER379,63476.52,Germany,UPI,2026-05-25 14:02:21.470945
TXN95315,CUST4343,MER17,74409.44,USA,Debit Card,2026-06-03 06:06:18.738268
TXN95317,CUST2527,MER194,79157.65,Germany,Net Banking,2026-06-15 14:34:07.921195
TXN95320,CUST3653,MER63,90355.43,USA,UPI,2026-05-28 10:17:59.371057
TXN95323,CUST4978,MER19,82115.3,Singapore,Credit Card,2026-05-23 02:15:38.281616
TXN95325,CUST2364,MER201,62692.74,India,Net Banking,2026-06-07 23:29:39.019132
TXN95326,CUST4289,MER436,66842.8,USA,Debit Card,2026-06-14 09:13:14.005293
TXN95327,CUST3286,MER141,53856.63,India,Net Banking,2026-05-20 04:50:41.781615
TXN95330,CUST976,MER365,61459.81,India,Debit Card,2026-06-06 11:03:42.025245
TXN95333,CUST4467,MER465,62629.31,USA,UPI,2026-06-10 00:29:20.459478
TXN95342,CUST2012,MER414,95815.43,India,Net Banking,2026-05-26 23:31:01.681286
TXN95345,CUST4050,MER275,74152.96,India,UPI,2026-05-22 15:01:36.009345
TXN95351,CUST1410,MER164,93733.44,India,Credit Card,2026-06-13 05:34:43.625473
TXN95355,CUST4634,MER119,52138.53,USA,UPI,2026-06-05 14:20:48.966429
TXN95357,CUST3785,MER309,86782.53,India,UPI,2026-05-27 01:58:34.757392
TXN95358,CUST1336,MER21,63652.27,India,Credit Card,2026-05-31 23:32:17.494831
TXN95359,CUST1217,MER288,81189.03,India,Debit Card,2026-05-27 20:49:55.643843
TXN95360,CUST2291,MER127,81149.81,UK,UPI,2026-06-13 14:32:31.158485
TXN95361,CUST4272,MER425,95773.83,UK,UPI,2026-05-28 00:18:25.771995
TXN95363,CUST3425,MER245,70451.81,Singapore,UPI,2026-06-10 09:59:28.498045
TXN95364,CUST1203,MER255,94935.99,UK,UPI,2026-06-08 12:48:46.604756
TXN95367,CUST2331,MER92,93180.03,USA,Debit Card,2026-05-30 01:35:54.783389
TXN95368,CUST4312,MER249,79970.14,Singapore,Credit Card,2026-05-20 18:05:26.285318
TXN95369,CUST2262,MER280,84873.21,India,Debit Card,2026-05-21 23:08:16.547525
TXN95370,CUST2416,MER158,81749.07,Singapore,Credit Card,2026-06-12 17:10:23.404553
TXN95373,CUST2999,MER484,85981.51,UK,Debit Card,2026-06-06 10:39:50.677692
TXN95374,CUST862,MER489,82000.81,UK,UPI,2026-05-18 00:06:39.523586
TXN95379,CUST1078,MER248,97773.95,Germany,Net Banking,2026-05-19 05:54:44.400477
TXN95380,CUST1434,MER327,92646.95,Singapore,Credit Card,2026-05-18 23:47:09.105478
TXN95381,CUST619,MER114,91547.49,Singapore,Credit Card,2026-06-08 23:05:12.441639
TXN95385,CUST3845,MER218,57082.84,Germany,UPI,2026-05-24 23:33:50.775359
TXN95389,CUST301,MER1,63706.04,Singapore,UPI,2026-05-31 19:54:08.839571
TXN95390,CUST2124,MER105,71319.0,UK,Debit Card,2026-06-11 04:52:19.729772
TXN95392,CUST3455,MER74,61332.14,India,Credit Card,2026-05-19 06:11:48.325630
TXN95395,CUST972,MER17,74279.38,UK,Credit Card,2026-05-21 10:34:51.791379
TXN95397,CUST21,MER357,67969.94,UK,Net Banking,2026-05-20 06:28:52.800082
TXN95399,CUST4831,MER246,96534.17,Singapore,Credit Card,2026-06-01 18:25:52.839822
TXN95400,CUST3736,MER459,59294.42,UK,Net Banking,2026-05-31 18:11:39.434879
TXN95401,CUST1567,MER19,70448.35,UK,Debit Card,2026-06-09 04:18:22.893168
TXN95403,CUST4109,MER363,77593.06,India,Credit Card,2026-06-12 01:27:12.398476
TXN95405,CUST3964,MER82,63135.6,USA,UPI,2026-05-20 04:42:58.239981
TXN95407,CUST2175,MER307,58720.8,Germany,Debit Card,2026-06-02 20:54:54.112029
TXN95408,CUST863,MER207,77328.3,Singapore,Debit Card,2026-06-14 04:35:43.057303
TXN95409,CUST4972,MER173,57047.08,Germany,Credit Card,2026-05-18 12:28:06.680377
TXN95411,CUST3178,MER170,82116.76,India,Net Banking,2026-06-12 14:48:59.884694
TXN95412,CUST1924,MER167,81502.76,USA,Debit Card,2026-06-09 07:10:00.309167
TXN95414,CUST4766,MER301,83619.09,India,Credit Card,2026-06-03 10:44:33.010875
TXN95416,CUST4572,MER423,51608.44,Singapore,Credit Card,2026-05-22 07:14:40.845095
TXN95417,CUST4659,MER457,63405.56,India,Debit Card,2026-05-28 18:20:10.272885
TXN95419,CUST415,MER170,53114.96,India,Credit Card,2026-06-07 02:30:08.008104
TXN95420,CUST384,MER79,90162.48,Germany,Net Banking,2026-05-24 07:25:56.121385
TXN95421,CUST1833,MER238,98060.49,Germany,Debit Card,2026-05-25 09:52:09.295700
TXN95423,CUST4465,MER165,88567.22,Germany,Credit Card,2026-05-18 21:49:15.265510
TXN95424,CUST3049,MER281,93529.76,USA,Net Banking,2026-06-09 16:16:13.467353
TXN95425,CUST3498,MER342,86940.64,USA,Credit Card,2026-06-05 20:17:15.716302
TXN95426,CUST556,MER200,67201.54,UK,UPI,2026-06-13 06:24:38.928392
TXN95428,CUST3863,MER163,88849.61,India,Credit Card,2026-06-12 14:22:49.105891
TXN95429,CUST140,MER16,89813.89,Singapore,Credit Card,2026-05-18 03:21:42.745445
TXN95432,CUST4397,MER448,68022.88,UK,Net Banking,2026-06-14 01:56:59.309855
TXN95433,CUST2346,MER206,69543.02,India,Net Banking,2026-06-15 03:02:29.732507
TXN95435,CUST4686,MER233,50165.8,Singapore,Net Banking,2026-06-11 14:43:10.808974
TXN95437,CUST2373,MER382,99279.17,UK,Debit Card,2026-06-12 00:19:51.168298
TXN95441,CUST3454,MER75,61782.5,Germany,Net Banking,2026-05-23 15:55:38.863071
TXN95442,CUST3391,MER103,67723.88,UK,Credit Card,2026-05-25 08:28:12.402105
TXN95444,CUST487,MER472,82694.29,Germany,Debit Card,2026-05-26 09:50:05.340536
TXN95445,CUST224,MER421,97976.2,UK,UPI,2026-05-31 16:03:51.590366
TXN95446,CUST3424,MER236,88755.35,UK,UPI,2026-06-09 01:16:05.822134
TXN95448,CUST1430,MER371,58675.0,UK,Debit Card,2026-06-08 14:51:24.555536
TXN95454,CUST2306,MER316,68366.39,Singapore,Credit Card,2026-05-21 10:16:11.437309
TXN95457,CUST1846,MER131,98373.13,India,Credit Card,2026-06-08 19:19:43.758668
TXN95459,CUST165,MER259,56788.28,Germany,Credit Card,2026-05-20 16:37:03.800979
TXN95461,CUST2152,MER449,90793.59,USA,Credit Card,2026-06-09 17:39:47.635617
TXN95463,CUST4539,MER313,54250.01,USA,Credit Card,2026-06-06 03:11:48.112617
TXN95465,CUST2009,MER442,81137.31,India,Credit Card,2026-05-25 19:10:27.734317
TXN95467,CUST2979,MER308,78337.86,USA,Debit Card,2026-06-03 04:17:30.046484
TXN95468,CUST1455,MER476,60126.43,Germany,Debit Card,2026-06-07 09:22:55.712218
TXN95471,CUST343,MER163,97608.25,USA,UPI,2026-05-22 10:25:03.134139
TXN95472,CUST4854,MER282,55843.81,USA,Net Banking,2026-05-18 08:48:45.949359
TXN95473,CUST790,MER357,50877.32,Singapore,UPI,2026-06-15 21:48:02.907810
TXN95477,CUST3694,MER329,72037.29,UK,UPI,2026-05-27 19:50:10.446794
TXN95480,CUST3366,MER376,88111.57,USA,Credit Card,2026-06-14 19:54:17.328814
TXN95481,CUST3260,MER215,50054.92,Germany,UPI,2026-06-10 03:14:35.482490
TXN95485,CUST4722,MER497,82516.79,India,Net Banking,2026-05-21 01:23:42.927689
TXN95491,CUST700,MER135,71000.12,USA,Debit Card,2026-05-31 09:07:33.114861
TXN95494,CUST502,MER215,84730.09,UK,Net Banking,2026-05-19 13:59:51.530725
TXN95495,CUST210,MER372,91268.87,Germany,Debit Card,2026-06-10 18:45:38.746388
TXN95497,CUST3566,MER426,55043.45,India,Credit Card,2026-05-29 15:46:22.213974
TXN95498,CUST1411,MER43,68082.49,India,UPI,2026-05-17 21:01:01.486264
TXN95499,CUST4090,MER463,52975.54,UK,Net Banking,2026-06-10 12:58:34.846533
TXN95501,CUST1317,MER486,88311.74,USA,Net Banking,2026-06-16 01:57:05.388350
TXN95503,CUST4288,MER11,86137.41,USA,Credit Card,2026-06-12 14:19:23.725957
TXN95505,CUST1810,MER299,70579.25,Singapore,Credit Card,2026-06-01 20:16:03.387573
TXN95507,CUST4235,MER314,53114.12,UK,UPI,2026-05-31 02:04:16.899068
TXN95508,CUST3518,MER249,92273.63,Germany,Credit Card,2026-06-16 02:14:22.206378
TXN95510,CUST698,MER406,58138.63,USA,UPI,2026-05-19 11:28:12.985268
TXN95512,CUST4776,MER231,72758.54,India,Net Banking,2026-05-19 06:10:46.853127
TXN95513,CUST2381,MER6,50973.02,India,Net Banking,2026-05-31 04:55:11.267228
TXN95515,CUST258,MER339,76042.89,Germany,Credit Card,2026-05-29 22:00:38.305675
TXN95517,CUST3150,MER77,87559.84,Germany,Net Banking,2026-05-23 20:25:32.276268
TXN95519,CUST3881,MER253,72446.37,Singapore,UPI,2026-06-06 17:12:44.028279
TXN95520,CUST3321,MER1,92295.59,Singapore,Net Banking,2026-05-18 08:01:00.802734
TXN95526,CUST410,MER241,93435.28,USA,Net Banking,2026-06-01 02:22:35.527563
TXN95528,CUST3000,MER335,69721.92,India,UPI,2026-06-13 08:59:50.355250
TXN95529,CUST1504,MER394,64096.18,USA,Credit Card,2026-05-23 09:16:27.539325
TXN95530,CUST4432,MER192,53084.13,UK,UPI,2026-06-11 02:19:57.916150
TXN95532,CUST4895,MER126,91744.37,USA,UPI,2026-05-28 00:46:04.030813
TXN95533,CUST3945,MER48,74907.12,USA,UPI,2026-05-28 13:21:48.981920
TXN95534,CUST4962,MER85,99874.47,UK,Net Banking,2026-06-06 21:35:17.842213
TXN95540,CUST3242,MER67,55185.72,USA,UPI,2026-05-29 06:36:58.226282
TXN95541,CUST4077,MER305,76456.4,USA,Credit Card,2026-06-06 13:52:33.673852
TXN95544,CUST4146,MER476,85008.05,Germany,UPI,2026-06-12 09:31:07.841663
TXN95545,CUST2893,MER245,87477.89,UK,Credit Card,2026-05-28 22:24:13.129390
TXN95546,CUST3440,MER384,69377.0,UK,Net Banking,2026-05-23 00:58:56.621437
TXN95550,CUST1558,MER94,97952.47,USA,UPI,2026-05-20 06:53:28.865513
TXN95551,CUST7,MER95,61459.62,Germany,UPI,2026-05-24 22:57:56.842492
TXN95552,CUST227,MER245,56134.08,Singapore,Debit Card,2026-06-14 10:21:12.891139
TXN95553,CUST897,MER478,92568.23,UK,Debit Card,2026-05-29 17:24:16.721237
TXN95554,CUST1173,MER91,60481.79,Singapore,Debit Card,2026-06-03 07:55:27.976674
TXN95555,CUST2073,MER229,88657.68,Singapore,Credit Card,2026-06-03 20:23:02.847688
TXN95557,CUST1178,MER284,69169.54,Germany,Debit Card,2026-06-02 16:18:59.521640
TXN95558,CUST1982,MER496,54149.49,Germany,Debit Card,2026-05-24 17:08:36.369817
TXN95559,CUST2123,MER167,58183.46,UK,UPI,2026-06-07 03:05:57.686220
TXN95561,CUST756,MER358,97322.46,Germany,Net Banking,2026-05-19 02:59:52.915083
TXN95563,CUST2191,MER308,87647.72,USA,Net Banking,2026-06-03 11:36:19.336751
TXN95566,CUST87,MER302,77270.6,UK,Debit Card,2026-05-20 14:54:47.709496
TXN95568,CUST758,MER304,63417.98,India,Net Banking,2026-06-07 05:17:54.892625
TXN95573,CUST4521,MER106,51097.17,USA,Net Banking,2026-06-11 16:16:06.623442
TXN95574,CUST1809,MER447,81996.0,India,Debit Card,2026-05-25 12:31:02.383481
TXN95579,CUST4633,MER347,99360.95,Germany,UPI,2026-05-26 16:17:18.779623
TXN95580,CUST2752,MER442,74759.47,UK,Debit Card,2026-06-05 13:52:23.267725
TXN95582,CUST1633,MER335,95714.73,India,Debit Card,2026-05-30 15:14:11.093313
TXN95586,CUST4877,MER488,88434.01,Singapore,Net Banking,2026-05-22 13:13:51.484926
TXN95592,CUST2100,MER174,98462.73,Singapore,Net Banking,2026-05-27 18:42:19.349566
TXN95595,CUST4809,MER38,51064.69,USA,UPI,2026-06-01 14:56:47.393516
TXN95596,CUST4567,MER296,64544.43,Germany,UPI,2026-06-04 23:24:22.166185
TXN95597,CUST1238,MER142,69789.17,USA,UPI,2026-06-10 02:46:07.693151
TXN95598,CUST4787,MER118,60937.15,Germany,Debit Card,2026-05-21 09:27:10.340767
TXN95602,CUST3677,MER86,51843.58,UK,Net Banking,2026-05-19 04:54:35.136320
TXN95604,CUST4501,MER149,62276.67,India,Debit Card,2026-06-07 12:42:43.799226
TXN95605,CUST1342,MER142,52108.5,Singapore,Net Banking,2026-05-22 00:27:56.306153
TXN95607,CUST3602,MER185,85439.19,USA,UPI,2026-05-30 14:46:15.091709
TXN95608,CUST3127,MER140,84186.98,Germany,Net Banking,2026-06-16 08:32:38.669809
TXN95609,CUST921,MER364,79648.25,India,Credit Card,2026-05-26 21:34:15.195622
TXN95610,CUST4833,MER294,89770.19,UK,Net Banking,2026-06-11 04:36:57.611421
TXN95612,CUST629,MER101,52102.12,Germany,UPI,2026-06-06 22:48:17.102592
TXN95613,CUST4149,MER283,72574.16,Singapore,UPI,2026-06-11 01:21:52.517247
TXN95615,CUST1478,MER222,98887.88,USA,UPI,2026-06-03 16:41:34.779986
TXN95618,CUST2576,MER284,69306.73,Germany,Net Banking,2026-05-23 05:33:54.782974
TXN95619,CUST4313,MER452,76718.18,UK,Net Banking,2026-05-28 06:22:14.665640
TXN95621,CUST88,MER453,53968.1,Germany,Credit Card,2026-06-05 11:41:25.641350
TXN95622,CUST108,MER130,85052.11,Germany,Net Banking,2026-06-03 00:28:25.067283
TXN95623,CUST1796,MER106,91659.87,Singapore,Debit Card,2026-05-26 21:48:36.916913
TXN95627,CUST4297,MER472,64838.96,UK,Net Banking,2026-06-03 21:52:29.761084
TXN95628,CUST2485,MER390,89257.25,India,Net Banking,2026-06-14 09:47:45.060736
TXN95629,CUST1118,MER340,59987.19,Singapore,UPI,2026-06-09 00:25:11.310229
TXN95630,CUST4360,MER206,60245.98,Germany,Debit Card,2026-06-09 03:37:17.151125
TXN95632,CUST3203,MER158,90898.2,Germany,Debit Card,2026-06-12 02:18:19.095487
TXN95633,CUST2508,MER454,92566.11,UK,Debit Card,2026-06-05 07:50:02.996781
TXN95634,CUST4603,MER393,62353.3,UK,UPI,2026-05-25 21:59:52.530124
TXN95636,CUST3710,MER295,95051.35,India,Debit Card,2026-05-21 07:10:54.578738
TXN95641,CUST2771,MER222,77539.28,Germany,Net Banking,2026-06-05 02:05:20.470921
TXN95642,CUST2438,MER86,85545.77,India,UPI,2026-06-06 07:29:42.325374
TXN95643,CUST139,MER407,56103.38,Singapore,Net Banking,2026-06-06 22:57:01.094005
TXN95644,CUST1461,MER398,51935.22,Germany,Debit Card,2026-06-08 22:39:55.408350
TXN95646,CUST1529,MER244,77234.9,India,Credit Card,2026-06-03 14:56:37.510695
TXN95648,CUST3278,MER307,85757.72,India,UPI,2026-06-09 16:04:51.678099
TXN95651,CUST3402,MER326,66999.68,UK,Net Banking,2026-05-25 05:29:05.127561
TXN95654,CUST2915,MER203,51712.7,Germany,Credit Card,2026-05-26 23:05:16.472594
TXN95655,CUST3315,MER315,72337.46,USA,Net Banking,2026-05-31 11:36:16.432079
TXN95656,CUST2944,MER463,55389.32,UK,Net Banking,2026-06-15 09:42:25.367365
